Date,Open,High,Low,Close,Volume,EachStock,KOSPI,Senti_Score
2020-01-07,37250,37850,37250,37750,71690,0.016150740242261152,0.0095,0.0
2020-01-08,37400,38150,37050,38000,126159,0.0066225165562914245,-0.0111,0.4000000059604645
2020-01-09,37700,38450,37700,38150,108659,0.003947368421052699,0.0163,0.2000000029802322
2020-01-10,37850,38300,37600,37950,74201,-0.005242463958060273,0.0091,0.2000000029802322
2020-01-10,37850,38300,37600,37950,74201,-0.005242463958060273,0.0091,0.2000000029802322
2020-01-14,37800,39250,37500,38750,140458,0.025132275132275117,0.0043,0.2000000029802322
2020-01-16,38500,39350,37800,39300,102301,0.014193548387096744,0.0077,0.5
2020-01-17,39000,39350,38400,38600,54917,-0.01781170483460559,0.0011,0.4000000059604645
2020-01-17,39000,39350,38400,38600,54917,-0.01781170483460559,0.0011,0.0
2020-01-20,38300,38550,37950,38050,61607,-0.014248704663212486,0.0054,0.2000000029802322
2020-01-20,38300,38550,37950,38050,61607,-0.014248704663212486,0.0054,0.0
2020-01-21,38050,38500,37750,38250,38168,0.005256241787122251,-0.0101,0.1000000014901161
2020-01-21,38050,38500,37750,38250,38168,0.005256241787122251,-0.0101,0.1000000014901161
2020-01-21,38050,38500,37750,38250,38168,0.005256241787122251,-0.0101,0.2000000029802322
2020-01-21,38050,38500,37750,38250,38168,0.005256241787122251,-0.0101,0.1000000014901161
2020-01-22,38600,38600,37850,38450,63552,0.005228758169934622,0.0123,0.0
2020-01-22,38600,38600,37850,38450,63552,0.005228758169934622,0.0123,0.2000000029802322
2020-01-22,38600,38600,37850,38450,63552,0.005228758169934622,0.0123,0.0
2020-01-22,38600,38600,37850,38450,63552,0.005228758169934622,0.0123,0.2000000029802322
2020-01-22,38600,38600,37850,38450,63552,0.005228758169934622,0.0123,0.1000000014901161
2020-01-22,38600,38600,37850,38450,63552,0.005228758169934622,0.0123,0.0
2020-01-23,38150,38800,37950,38350,72619,-0.002600780234070177,-0.009300000000000001,0.0
2020-01-23,38150,38800,37950,38350,72619,-0.002600780234070177,-0.009300000000000001,0.1000000014901161
2020-01-29,36600,36800,36200,36550,85845,-0.009485094850948506,0.0039000000000000003,0.0
2020-01-29,36600,36800,36200,36550,85845,-0.009485094850948506,0.0039000000000000003,-0.1000000014901161
2020-01-30,36350,37650,36300,37200,90395,0.017783857729138264,-0.0171,0.3000000119209289
2020-01-30,36350,37650,36300,37200,90395,0.017783857729138264,-0.0171,0.1000000014901161
2020-01-30,36350,37650,36300,37200,90395,0.017783857729138264,-0.0171,0.1000000014901161
2020-02-03,37750,38200,36450,36850,115139,-0.02898550724637683,-0.0001,0.2000000029802322
2020-02-03,37750,38200,36450,36850,115139,-0.02898550724637683,-0.0001,0.1000000014901161
2020-02-04,36300,36650,35550,35900,147212,-0.02578018995929443,0.0184,0.0
2020-02-04,36300,36650,35550,35900,147212,-0.02578018995929443,0.0184,0.1000000014901161
2020-02-04,36300,36650,35550,35900,147212,-0.02578018995929443,0.0184,0.2000000029802322
2020-02-06,36400,38650,36000,38350,171331,0.0682451253481895,0.0288,0.0
2020-02-06,36400,38650,36000,38350,171331,0.0682451253481895,0.0288,0.1000000014901161
2020-02-10,37150,37800,37100,37350,95690,-0.013210039630118908,-0.0049,0.1000000014901161
2020-02-10,37150,37800,37100,37350,95690,-0.013210039630118908,-0.0049,0.2000000029802322
2020-02-17,37300,37300,36350,36650,83280,-0.005427408412483015,-0.0006,0.3000000119209289
2020-02-19,36650,36750,35200,35750,94172,-0.00969529085872578,0.0007000000000000001,0.0
2020-02-24,35200,35400,33400,33550,93045,-0.0386819484240688,-0.0387,0.1000000014901161
2020-02-25,33800,34450,33400,33900,143792,0.010432190760059523,0.0118,0.0
2020-02-26,34100,34350,33650,33900,111115,0.0,-0.0128,0.0
2020-02-27,33650,34350,33650,34100,75048,0.005899705014749346,-0.0105,0.3000000119209289
2020-02-28,34450,34450,33150,33700,215838,-0.011730205278592365,-0.033,0.0
2020-03-02,33800,34400,33100,33350,103684,-0.010385756676557834,0.0078000000000000005,0.1000000014901161
2020-03-06,35150,35150,34200,34500,77134,-0.014285714285714235,-0.0216,0.2000000029802322
2020-03-06,35150,35150,34200,34500,77134,-0.014285714285714235,-0.0216,0.0
2020-03-06,35150,35150,34200,34500,77134,-0.014285714285714235,-0.0216,0.2000000029802322
2020-03-06,35150,35150,34200,34500,77134,-0.014285714285714235,-0.0216,0.2000000029802322
2020-03-11,33150,34300,33150,33650,122435,0.004477611940298498,-0.0278,0.1000000014901161
2020-03-11,33150,34300,33150,33650,122435,0.004477611940298498,-0.0278,0.1000000014901161
2020-03-11,33150,34300,33150,33650,122435,0.004477611940298498,-0.0278,0.1000000014901161
2020-03-11,33150,34300,33150,33650,122435,0.004477611940298498,-0.0278,0.0
2020-03-12,34300,34300,32100,32600,205186,-0.031203566121842496,-0.0387,-0.1000000014901161
2020-03-23,24650,26850,24650,25150,181905,-0.07875457875457881,-0.053399999999999996,0.1000000014901161
2020-03-24,25200,26300,24900,25950,158409,0.031809145129224614,0.086,0.1000000014901161
2020-03-24,25200,26300,24900,25950,158409,0.031809145129224614,0.086,0.2000000029802322
2020-03-25,26000,27150,26000,27150,169395,0.046242774566473965,0.058899999999999994,0.1000000014901161
2020-03-25,26000,27150,26000,27150,169395,0.046242774566473965,0.058899999999999994,0.2000000029802322
2020-04-01,29250,29550,28000,28000,146956,-0.0635451505016722,-0.0394,0.0
2020-04-02,27650,28850,27650,28500,113473,0.017857142857142794,0.023399999999999997,0.0
2020-04-02,27650,28850,27650,28500,113473,0.017857142857142794,0.023399999999999997,0.0
2020-04-08,29000,29250,28400,28800,153695,-0.008605851979345935,-0.009000000000000001,0.1000000014901161
2020-04-08,29000,29250,28400,28800,153695,-0.008605851979345935,-0.009000000000000001,0.1000000014901161
2020-04-08,29000,29250,28400,28800,153695,-0.008605851979345935,-0.009000000000000001,0.0
2020-04-08,29000,29250,28400,28800,153695,-0.008605851979345935,-0.009000000000000001,0.0
2020-04-09,29300,29600,28750,28750,172558,-0.0017361111111111605,0.0161,0.4000000059604645
2020-04-09,29300,29600,28750,28750,172558,-0.0017361111111111605,0.0161,0.5
2020-04-13,29200,29200,28500,28950,95709,-0.01025641025641022,-0.018799999999999997,0.0
2020-04-21,28500,28600,27800,28050,155763,-0.019230769230769273,-0.01,0.4000000059604645
2020-04-21,28500,28600,27800,28050,155763,-0.019230769230769273,-0.01,0.4000000059604645
2020-04-22,28000,28000,27400,27750,156638,-0.010695187165775444,0.0089,0.2000000029802322
2020-04-23,27750,28400,27750,27950,118401,0.007207207207207134,0.0098,0.2000000029802322
2020-04-24,27950,28150,27700,27800,89541,-0.00536672629695889,-0.0134,0.2000000029802322
2020-04-27,27850,29050,27850,28900,167133,0.03956834532374098,0.0179,0.2000000029802322
2020-04-28,28900,29100,28250,28550,154662,-0.01211072664359858,0.0059,0.3000000119209289
2020-04-28,28900,29100,28250,28550,154662,-0.01211072664359858,0.0059,0.1000000014901161
2020-05-07,28850,29850,28850,29750,230265,0.03119584055459268,-0.0001,0.0
2020-05-08,30150,30700,30000,30150,287783,0.013445378151260456,0.0089,0.0
2020-05-08,30150,30700,30000,30150,287783,0.013445378151260456,0.0089,0.0
2020-05-08,30150,30700,30000,30150,287783,0.013445378151260456,0.0089,0.0
2020-05-08,30150,30700,30000,30150,287783,0.013445378151260456,0.0089,0.1000000014901161
2020-05-08,30150,30700,30000,30150,287783,0.013445378151260456,0.0089,0.2000000029802322
2020-05-08,30150,30700,30000,30150,287783,0.013445378151260456,0.0089,0.1000000014901161
2020-05-11,30650,30950,29500,29500,312764,-0.021558872305140975,-0.0054,0.0
2020-05-11,30650,30950,29500,29500,312764,-0.021558872305140975,-0.0054,0.1000000014901161
2020-05-11,30650,30950,29500,29500,312764,-0.021558872305140975,-0.0054,-0.2000000029802322
2020-05-12,29500,29700,28750,29000,236755,-0.016949152542372836,-0.0068000000000000005,-0.1000000014901161
2020-05-12,29500,29700,28750,29000,236755,-0.016949152542372836,-0.0068000000000000005,0.1000000014901161
2020-05-13,29000,29450,28550,29350,135163,0.012068965517241459,0.0095,0.0
2020-05-14,29050,29400,28800,29050,182408,-0.010221465076660996,-0.008,0.2000000029802322
2020-05-14,29050,29400,28800,29050,182408,-0.010221465076660996,-0.008,0.0
2020-05-15,29250,29850,29000,29450,220321,0.013769363166953541,0.0012,0.0
2020-05-15,29250,29850,29000,29450,220321,0.013769363166953541,0.0012,0.0
2020-05-15,29250,29850,29000,29450,220321,0.013769363166953541,0.0012,0.0
2020-05-15,29250,29850,29000,29450,220321,0.013769363166953541,0.0012,0.0
2020-05-18,29750,29800,29200,29200,109107,-0.008488964346349714,0.0051,0.1000000014901161
2020-05-18,29750,29800,29200,29200,109107,-0.008488964346349714,0.0051,0.1000000014901161
2020-05-18,29750,29800,29200,29200,109107,-0.008488964346349714,0.0051,0.0
2020-05-19,29750,30200,29550,30200,242804,0.03424657534246567,0.0225,0.0
2020-05-22,29450,29700,29300,29300,133411,-0.006779661016949157,-0.0141,0.2000000029802322
2020-05-27,29650,29850,29350,29550,211712,-0.003372681281618939,0.0007000000000000001,0.3000000119209289
2020-05-27,29650,29850,29350,29550,211712,-0.003372681281618939,0.0007000000000000001,0.1000000014901161
2020-06-02,29450,30150,29400,29900,393050,0.015280135823429575,0.010700000000000001,0.1000000014901161
2020-06-02,29450,30150,29400,29900,393050,0.015280135823429575,0.010700000000000001,0.1000000014901161
2020-06-03,30300,31250,30150,31200,739069,0.04347826086956519,0.0287,0.3000000119209289
2020-06-04,32300,32300,30250,30550,518659,-0.02083333333333337,0.0019,0.2000000029802322
2020-06-09,31100,31200,30200,30400,238779,-0.014586709886547866,0.0021,0.0
2020-06-15,28300,28600,27200,27250,275456,-0.045534150612959734,-0.047599999999999996,0.0
2020-06-15,28300,28600,27200,27250,275456,-0.045534150612959734,-0.047599999999999996,-0.1000000014901161
2020-06-16,27900,28600,27650,28400,259846,0.04220183486238538,0.0528,0.0
2020-06-16,27900,28600,27650,28400,259846,0.04220183486238538,0.0528,0.1000000014901161
2020-06-16,27900,28600,27650,28400,259846,0.04220183486238538,0.0528,0.1000000014901161
2020-06-17,28300,28500,27650,27900,167597,-0.017605633802816878,0.0014000000000000002,0.1000000014901161
2020-06-17,28300,28500,27650,27900,167597,-0.017605633802816878,0.0014000000000000002,0.1000000014901161
2020-06-17,28300,28500,27650,27900,167597,-0.017605633802816878,0.0014000000000000002,0.1000000014901161
2020-06-22,27450,27750,27400,27400,115971,-0.012612612612612595,-0.0068000000000000005,0.2000000029802322
2020-06-22,27450,27750,27400,27400,115971,-0.012612612612612595,-0.0068000000000000005,0.1000000014901161
2020-06-23,27600,28000,27250,27650,175739,0.009124087591240837,0.0021,0.1000000014901161
2020-06-24,27700,28550,27700,28200,147755,0.019891500904159143,0.014199999999999999,0.2000000029802322
2020-06-24,27700,28550,27700,28200,147755,0.019891500904159143,0.014199999999999999,0.2000000029802322
2020-06-24,27700,28550,27700,28200,147755,0.019891500904159143,0.014199999999999999,0.3000000119209289
2020-06-29,27400,27600,27100,27150,105552,-0.028622540250447193,-0.019299999999999998,0.1000000014901161
2020-07-03,28800,28950,28500,28700,65172,0.0,0.008,0.2000000029802322
2020-07-06,28950,29050,28300,28900,123249,0.006968641114982521,0.0165,0.3000000119209289
2020-07-07,28950,29150,28250,28300,181711,-0.02076124567474047,-0.0109,0.0
2020-07-07,28950,29150,28250,28300,181711,-0.02076124567474047,-0.0109,0.1000000014901161
2020-07-08,28450,28500,28150,28400,96783,0.0035335689045936647,-0.0024,0.0
2020-07-08,28450,28500,28150,28400,96783,0.0035335689045936647,-0.0024,0.4000000059604645
2020-07-08,28450,28500,28150,28400,96783,0.0035335689045936647,-0.0024,0.699999988079071
2020-07-09,28400,28650,28350,28400,103425,0.0,0.0042,0.2000000029802322
2020-07-09,28400,28650,28350,28400,103425,0.0,0.0042,0.0
2020-07-10,28500,28550,27950,28000,190985,-0.014084507042253502,-0.008100000000000001,0.1000000014901161
2020-07-10,28500,28550,27950,28000,190985,-0.014084507042253502,-0.008100000000000001,0.2000000029802322
2020-07-10,28500,28550,27950,28000,190985,-0.014084507042253502,-0.008100000000000001,0.1000000014901161
2020-07-14,28750,28950,28550,28800,152519,0.0176678445229681,-0.0011,0.2000000029802322
2020-07-15,29000,29150,28650,28700,128980,-0.00347222222222221,0.0084,0.1000000014901161
2020-07-17,28950,28950,28700,28750,65289,0.0,0.008,0.3000000119209289
2020-07-20,28750,28800,28400,28550,59245,-0.006956521739130417,-0.0014000000000000002,0.2000000029802322
2020-07-24,28300,28350,27900,28100,88015,-0.007067137809187329,-0.0070999999999999995,0.3000000119209289
2020-07-29,28200,28750,28050,28700,229601,0.02317290552584672,0.0027,0.2000000029802322
2020-08-04,28150,28550,28100,28200,173294,0.003558718861210064,0.0129,0.2000000029802322
2020-08-07,28800,28800,28400,28600,151534,-0.0017452006980802626,0.0039000000000000003,0.1000000014901161
2020-08-07,28800,28800,28400,28600,151534,-0.0017452006980802626,0.0039000000000000003,0.2000000029802322
2020-08-10,28400,29450,28350,29250,289188,0.022727272727272707,0.0148,0.0
2020-08-12,29400,29700,28900,29700,283877,0.011925042589437718,0.005699999999999999,0.1000000014901161
2020-08-13,30000,30550,29500,29950,439032,0.008417508417508435,0.0021,0.0
2020-08-13,30000,30550,29500,29950,439032,0.008417508417508435,0.0021,0.0
2020-08-14,30500,30600,29650,30050,234710,0.0033388981636059967,-0.0123,0.0
2020-08-14,30500,30600,29650,30050,234710,0.0033388981636059967,-0.0123,0.0
2020-08-19,29700,30100,29500,29900,187959,0.02572898799313883,0.0052,0.2000000029802322
2020-08-20,29900,30300,28800,28850,297463,-0.03511705685618727,-0.0366,0.3000000119209289
2020-08-20,29900,30300,28800,28850,297463,-0.03511705685618727,-0.0366,0.1000000014901161
2020-08-21,29000,29350,28850,28850,153556,0.0,0.0134,-0.1000000014901161
2020-08-24,28850,29350,28500,29350,125106,0.017331022530329365,0.011000000000000001,0.1000000014901161
2020-08-26,29750,29850,29250,29450,104172,-0.010084033613445342,0.0011,0.1000000014901161
2020-08-31,29150,29200,28500,28750,258331,-0.013722126929674117,-0.011699999999999999,0.2000000029802322
2020-08-31,29150,29200,28500,28750,258331,-0.013722126929674117,-0.011699999999999999,0.1000000014901161
2020-09-01,28650,29000,28600,28850,105561,0.003478260869565153,0.0101,0.1000000014901161
2020-09-07,29050,29050,28600,28650,134434,0.0017482517482516613,0.0067,0.0
2020-09-08,28850,29050,28650,28800,127337,0.005235602094240788,0.0074,0.1000000014901161
2020-09-08,28850,29050,28650,28800,127337,0.005235602094240788,0.0074,0.0
2020-09-09,28650,28700,28400,28650,131588,-0.00520833333333337,-0.0109,0.0
2020-09-09,28650,28700,28400,28650,131588,-0.00520833333333337,-0.0109,0.1000000014901161
2020-09-11,28400,28600,28300,28450,103336,0.0017605633802817433,0.0001,0.0
2020-09-11,28400,28600,28300,28450,103336,0.0017605633802817433,0.0001,0.0
2020-09-15,28850,29000,28600,29000,110183,0.005199306759098743,0.006500000000000001,0.3000000119209289
2020-09-16,28800,29050,28750,28850,83749,-0.005172413793103403,-0.0031,0.1000000014901161
2020-09-16,28800,29050,28750,28850,83749,-0.005172413793103403,-0.0031,0.2000000029802322
2020-09-18,28850,28900,28650,28900,112577,0.00521739130434784,0.0026,0.2000000029802322
2020-09-21,28900,29000,28550,28650,124243,-0.00865051903114189,-0.0095,0.2000000029802322
2020-09-22,28750,28750,28300,28400,135279,-0.008726003490401424,-0.023799999999999998,0.0
2020-09-23,28400,28450,28200,28250,130827,-0.005281690140845119,0.0003,0.0
2020-10-06,28550,28800,28500,28650,58946,0.0,0.0034000000000000002,0.1000000014901161
2020-10-07,28950,28950,28350,28800,95427,0.005235602094240788,0.0089,0.2000000029802322
2020-10-07,28950,28950,28350,28800,95427,0.005235602094240788,0.0089,0.1000000014901161
2020-10-08,28900,29200,28800,29100,218704,0.01041666666666674,0.0021,0.2000000029802322
2020-10-08,28900,29200,28800,29100,218704,0.01041666666666674,0.0021,0.2000000029802322
2020-10-14,29000,29050,28750,28800,98931,-0.010309278350515427,-0.009399999999999999,0.0
2020-10-19,28900,29300,28900,29250,156290,0.015625,0.0022,0.1000000014901161
2020-10-22,30000,30050,29650,29650,133066,-0.011666666666666714,-0.0067,0.1000000014901161
2020-10-23,29800,30300,29700,30150,199783,0.01686340640809436,0.0024,0.0
2020-10-26,30450,30500,29900,30100,188045,-0.0016583747927031434,-0.0072,0.0
2020-10-29,30000,30200,29800,30100,121659,-0.0066006600660065695,-0.0079,0.3000000119209289
2020-10-29,30000,30200,29800,30100,121659,-0.0066006600660065695,-0.0079,0.4000000059604645
2020-10-30,30300,30400,29250,29400,196842,-0.023255813953488413,-0.0256,0.0
2020-11-09,31700,31850,31500,31850,111066,0.007911392405063333,0.0127,0.3000000119209289
2020-11-10,32250,32300,31750,32150,221715,0.009419152276295195,0.0023,0.0
2020-11-11,32000,33000,31950,32900,236003,0.023328149300155587,0.013500000000000002,0.3000000119209289
2020-11-12,32600,32800,32050,32250,174950,-0.019756838905775065,-0.0040999999999999995,0.1000000014901161
2020-11-17,32050,32450,32000,32100,177790,-0.0092592592592593,-0.0015,0.2000000029802322
2020-11-18,32000,32850,32000,32850,183746,0.02336448598130847,0.0026,0.2000000029802322
2020-11-18,32000,32850,32000,32850,183746,0.02336448598130847,0.0026,0.5
2020-11-19,32850,34750,32550,34750,416655,0.057838660578386714,0.0007000000000000001,0.2000000029802322
2020-11-19,32850,34750,32550,34750,416655,0.057838660578386714,0.0007000000000000001,0.0
2020-11-24,34850,34900,34350,34600,143912,-0.008595988538681931,0.0058,0.1000000014901161
2020-11-25,34600,35000,34000,34100,219711,-0.014450867052023142,-0.0062,0.1000000014901161
2020-11-25,34600,35000,34000,34100,219711,-0.014450867052023142,-0.0062,0.1000000014901161
2020-12-01,33500,33850,33300,33700,85705,0.01812688821752273,0.0166,0.1000000014901161
2020-12-01,33500,33850,33300,33700,85705,0.01812688821752273,0.0166,0.1000000014901161
2020-12-01,33500,33850,33300,33700,85705,0.01812688821752273,0.0166,0.2000000029802322
2020-12-03,34050,34700,34000,34400,107269,-0.0014513788098693414,0.0076,-0.1000000014901161
2020-12-03,34050,34700,34000,34400,107269,-0.0014513788098693414,0.0076,0.0
2020-12-07,34350,34350,33600,33900,133371,-0.013100436681222738,0.0051,0.0
2020-12-07,34350,34350,33600,33900,133371,-0.013100436681222738,0.0051,-0.1000000014901161
2020-12-07,34350,34350,33600,33900,133371,-0.013100436681222738,0.0051,0.2000000029802322
2020-12-07,34350,34350,33600,33900,133371,-0.013100436681222738,0.0051,0.2000000029802322
2020-12-08,34250,34450,33900,34150,120625,0.007374631268436627,-0.016200000000000003,-0.2000000029802322
2020-12-08,34250,34450,33900,34150,120625,0.007374631268436627,-0.016200000000000003,0.4000000059604645
2020-12-09,34200,34700,34100,34600,125449,0.013177159590043841,0.0202,0.4000000059604645
2020-12-15,34600,34900,34300,34900,198183,0.00867052023121384,-0.0019,0.0
2020-12-17,34850,35300,34700,35000,123899,-0.0014265335235378318,-0.0005,0.1000000014901161
2020-12-21,35500,35650,35150,35400,91054,0.0,0.0023,0.3000000119209289
2020-12-23,35000,35150,34000,34600,102752,-0.008595988538681931,0.0096,0.2000000029802322
2020-12-30,33050,33050,32000,32500,256237,-0.01812688821752262,0.018799999999999997,0.1000000014901161
2021-01-05,31250,31950,30800,31950,235303,0.022399999999999975,0.015700000000000002,0.0
2021-01-06,31800,32150,31400,31800,240735,-0.0046948356807511304,-0.0075,0.0
2021-01-06,31800,32150,31400,31800,240735,-0.0046948356807511304,-0.0075,0.0
2021-01-06,31800,32150,31400,31800,240735,-0.0046948356807511304,-0.0075,0.1000000014901161
2021-01-07,32100,32450,32000,32300,278454,0.01572327044025168,0.021400000000000002,-0.4000000059604645
2021-01-07,32100,32450,32000,32300,278454,0.01572327044025168,0.021400000000000002,0.1000000014901161
2021-01-13,32200,32550,32050,32550,184893,0.010869565217391353,0.0070999999999999995,0.0
2021-01-14,32500,32900,32300,32900,216524,0.010752688172043001,0.0005,0.0
2021-01-14,32500,32900,32300,32900,216524,0.010752688172043001,0.0005,0.3000000119209289
2021-01-15,32900,33100,32100,32700,196423,-0.006079027355623046,-0.0203,0.0
2021-01-15,32900,33100,32100,32700,196423,-0.006079027355623046,-0.0203,0.0
2021-01-18,32650,32700,31850,32200,131803,-0.015290519877675823,-0.0233,0.2000000029802322
2021-01-19,32250,32750,31900,32700,177754,0.01552795031055898,0.026099999999999998,-0.1000000014901161
2021-01-22,32700,32800,32100,32200,186112,-0.015290519877675823,-0.0064,0.2000000029802322
2021-01-27,31750,32250,31750,32000,151625,0.007874015748031482,-0.005699999999999999,0.1000000014901161
2021-01-27,31750,32250,31750,32000,151625,0.007874015748031482,-0.005699999999999999,0.1000000014901161
2021-02-04,31550,31550,30700,30750,137222,-0.01757188498402551,-0.013500000000000002,0.1000000014901161
2021-02-10,32400,32650,32150,32350,146523,0.001547987616099089,0.0052,0.2000000029802322
2021-02-15,32550,32550,32050,32050,90832,-0.009273570324574987,0.015,-0.2000000029802322
2021-02-23,31800,31850,31200,31600,141320,0.0,-0.0031,0.1000000014901161
2021-02-23,31800,31850,31200,31600,141320,0.0,-0.0031,0.2000000029802322
2021-02-23,31800,31850,31200,31600,141320,0.0,-0.0031,0.2000000029802322
2021-03-02,32800,33400,32600,33100,209338,0.004552352048558417,0.0103,0.1000000014901161
2021-03-08,32800,33250,32650,33150,134354,0.016871165644171793,-0.01,0.1000000014901161
2021-03-16,33950,34200,33950,34200,69574,0.0014641288433381305,0.006999999999999999,0.2000000029802322
2021-03-17,34100,34200,33700,34050,67936,-0.004385964912280715,-0.0064,0.3000000119209289
2021-03-22,33450,34400,33450,34400,125312,0.03148425787106457,-0.0013,0.2000000029802322
2021-03-29,33850,33950,33250,33900,75625,0.001477104874446189,-0.0016,0.2000000029802322
2021-04-06,33600,34250,33550,34200,76713,0.01333333333333342,0.002,0.2000000029802322
2021-04-13,34550,34600,34150,34150,56199,-0.01157742402315487,0.010700000000000001,0.1000000014901161
2021-04-14,34100,34300,33950,34100,71401,-0.0014641288433382416,0.0042,0.1000000014901161
2021-04-15,34000,34500,34000,34500,75338,0.011730205278592365,0.0038,0.4000000059604645
2021-04-15,34000,34500,34000,34500,75338,0.011730205278592365,0.0038,0.6000000238418579
2021-04-28,35400,35850,34700,35050,124456,-0.009887005649717562,-0.0106,0.2000000029802322
2021-04-29,35150,35500,34550,34800,117010,-0.007132667617689048,-0.0023,0.3000000119209289
2021-05-03,35300,35350,33600,33650,278369,-0.04674220963172804,-0.0066,0.0
2021-05-03,35300,35350,33600,33650,278369,-0.04674220963172804,-0.0066,0.0
2021-05-03,35300,35350,33600,33650,278369,-0.04674220963172804,-0.0066,0.0
2021-05-03,35300,35350,33600,33650,278369,-0.04674220963172804,-0.0066,0.0
2021-05-03,35300,35350,33600,33650,278369,-0.04674220963172804,-0.0066,0.0
2021-05-03,35300,35350,33600,33650,278369,-0.04674220963172804,-0.0066,0.0
2021-05-04,33650,33700,32950,33000,271238,-0.019316493313521588,0.0064,0.0
2021-05-06,33300,34450,33200,34300,318263,0.039393939393939315,0.01,0.3000000119209289
2021-05-12,34850,35150,33150,33300,625267,-0.05531914893617018,-0.0149,0.2000000029802322
2021-05-13,32800,33550,32500,33550,261320,0.007507507507507505,-0.0125,0.1000000014901161
2021-05-13,32800,33550,32500,33550,261320,0.007507507507507505,-0.0125,0.3000000119209289
2021-05-13,32800,33550,32500,33550,261320,0.007507507507507505,-0.0125,0.1000000014901161
2021-05-13,32800,33550,32500,33550,261320,0.007507507507507505,-0.0125,0.2000000029802322
2021-05-20,32900,32950,32200,32250,455821,-0.024205748865355536,-0.0034000000000000002,0.1000000014901161
2021-05-20,32900,32950,32200,32250,455821,-0.024205748865355536,-0.0034000000000000002,0.2000000029802322
2021-05-24,32200,32400,32000,32050,436048,-0.004658385093167738,-0.0038,0.2000000029802322
2021-05-26,32150,32400,32050,32050,592130,-0.0031104199066873672,-0.0009,0.4000000059604645
