Date,Open,High,Low,Close,Volume,EachStock,KOSPI,Senti_Score
2020-01-02,542000,545000,539000,541000,40246,0.0,-0.0102,0.0
2020-01-03,547000,568000,542000,565000,112404,0.0443622920517559,0.0006,0.15000000223517415
2020-01-06,562000,587000,562000,579000,107006,0.024778761061946986,-0.0098,0.0
2020-01-07,583000,596000,574000,594000,84378,0.02590673575129543,0.0095,0.15000000223517415
2020-01-08,587000,604000,584000,604000,109267,0.01683501683501687,-0.0111,0.25000000745058054
2020-01-09,597000,608000,596000,608000,71171,0.0066225165562914245,0.0163,0.05000000074505805
2020-01-10,605000,618000,605000,608000,53031,0.0,0.0091,0.0
2020-01-13,605000,615000,604000,614000,66084,0.009868421052631637,0.0104,0.0
2020-01-14,614000,615000,605000,610000,64120,-0.006514657980456029,0.0043,0.0
2020-01-15,608000,622000,608000,619000,56839,0.014754098360655776,-0.0034999999999999996,0.0
2020-01-16,624000,637000,617000,632000,79907,0.02100161550888524,0.0077,0.0
2020-01-17,633000,641000,625000,631000,49319,-0.0015822784810126667,0.0011,0.0
2020-01-20,632000,641000,627000,630000,40779,-0.0015847860538826808,0.0054,0.0
2020-01-21,630000,641000,627000,632000,59896,0.0031746031746031633,-0.0101,0.0
2020-01-22,638000,644000,632000,643000,56758,0.017405063291139333,0.0123,0.0
2020-01-23,640000,646000,638000,646000,51057,0.004665629860031162,-0.009300000000000001,0.13333333780368167
2020-01-28,637000,652000,636000,644000,90471,-0.003095975232198178,-0.030899999999999997,0.0
2020-01-29,644000,658000,641000,649000,80218,0.007763975155279601,0.0039000000000000003,0.1000000014901161
2020-01-30,651000,665000,651000,655000,77424,0.009244992295839749,-0.0171,0.10000000521540639
2020-01-31,659000,659000,632000,636000,107016,-0.02900763358778624,-0.013500000000000002,0.0
2020-02-03,636000,648000,633000,640000,94982,0.0062893081761006275,-0.0001,0.0
2020-02-04,646000,660000,638000,656000,71409,0.02499999999999991,0.0184,0.0
2020-02-05,652000,664000,651000,657000,69095,0.0015243902439023849,0.0036,0.0
2020-02-06,663000,675000,657000,670000,79693,0.019786910197869156,0.0288,0.0
2020-02-07,663000,677000,662000,672000,58755,0.0029850746268655914,-0.0072,0.3000000119209289
2020-02-10,661000,669000,638000,648000,120937,-0.0357142857142857,-0.0049,0.0
2020-02-11,648000,656000,631000,644000,120028,-0.006172839506172867,0.01,0.2000000029802322
2020-02-12,636000,660000,635000,650000,172621,0.009316770186335477,0.0069,0.14000000208616253
2020-02-13,647000,654000,624000,629000,156229,-0.03230769230769226,-0.0024,0.20000000546375907
2020-02-14,635000,661000,630000,657000,157977,0.044515103338632844,0.0048,0.0
2020-02-17,660000,666000,651000,658000,44676,0.0015220700152207556,-0.0006,0.1000000014901161
