Date,Open,High,Low,Close,Volume,EachStock,KOSPI,Senti_Score
2020-01-02,243500,244000,236500,238500,120193,-0.02053388090349073,-0.0102,0.3000000119209289
2020-01-08,233000,234000,230000,232500,100556,-0.01898734177215189,-0.0111,0.2000000029802322
2020-01-08,233000,234000,230000,232500,100556,-0.01898734177215189,-0.0111,0.2000000029802322
2020-01-08,233000,234000,230000,232500,100556,-0.01898734177215189,-0.0111,0.0
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,0.0163,0.0
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,0.0163,0.2000000029802322
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,0.0163,0.0
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,0.0163,0.1000000014901161
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,0.0163,0.1000000014901161
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,0.0163,0.2000000029802322
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,0.0163,0.0
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,0.0163,0.1000000014901161
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,0.0163,0.2000000029802322
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,0.0163,0.0
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,0.0163,0.0
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,0.0163,0.0
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,0.0163,0.0
2020-01-10,229000,230500,227000,229000,87093,-0.006507592190889366,0.0091,-0.1000000014901161
2020-01-10,229000,230500,227000,229000,87093,-0.006507592190889366,0.0091,0.2000000029802322
2020-01-10,229000,230500,227000,229000,87093,-0.006507592190889366,0.0091,0.2000000029802322
2020-01-13,227000,227500,224000,224500,165498,-0.01965065502183405,0.0104,0.2000000029802322
2020-01-13,227000,227500,224000,224500,165498,-0.01965065502183405,0.0104,0.0
2020-01-13,227000,227500,224000,224500,165498,-0.01965065502183405,0.0104,0.1000000014901161
2020-01-13,227000,227500,224000,224500,165498,-0.01965065502183405,0.0104,0.2000000029802322
2020-01-13,227000,227500,224000,224500,165498,-0.01965065502183405,0.0104,0.1000000014901161
2020-01-13,227000,227500,224000,224500,165498,-0.01965065502183405,0.0104,0.1000000014901161
2020-01-13,227000,227500,224000,224500,165498,-0.01965065502183405,0.0104,0.0
2020-01-13,227000,227500,224000,224500,165498,-0.01965065502183405,0.0104,0.0
2020-01-13,227000,227500,224000,224500,165498,-0.01965065502183405,0.0104,0.1000000014901161
2020-01-14,226500,230500,222000,230000,101264,0.024498886414253906,0.0043,0.1000000014901161
2020-01-14,226500,230500,222000,230000,101264,0.024498886414253906,0.0043,0.0
2020-01-14,226500,230500,222000,230000,101264,0.024498886414253906,0.0043,0.1000000014901161
2020-01-14,226500,230500,222000,230000,101264,0.024498886414253906,0.0043,0.0
2020-01-14,226500,230500,222000,230000,101264,0.024498886414253906,0.0043,0.1000000014901161
2020-01-14,226500,230500,222000,230000,101264,0.024498886414253906,0.0043,0.0
2020-01-17,229500,231500,227000,227000,84300,-0.01943844492440605,0.0011,0.0
2020-01-20,227500,229000,226000,228000,75095,0.004405286343612369,0.0054,0.0
