Date,Open,High,Low,Close,Volume,EachStock,KOSPI,Senti_Score
2020-01-02,109000,110000,106500,107500,232765,-0.009216589861751112,-0.0102,0.3000000119209289
2020-01-03,108500,109500,107000,107500,253791,0.0,0.0006,-0.1000000014901161
2020-01-06,106000,107000,105000,106000,236334,-0.013953488372092981,-0.0098,0.2200000077486038
2020-01-07,107000,108000,106500,108000,200467,0.018867924528301883,0.0095,-0.05000000074505805
2020-01-08,106500,107000,103000,105000,409091,-0.02777777777777779,-0.0111,0.05000000074505805
2020-01-09,106000,107000,106000,106500,446040,0.014285714285714235,0.0163,0.025000000372529026
2020-01-10,106000,108000,105500,107000,267976,0.0046948356807512415,0.0091,0.0
2020-01-13,107000,109000,106500,109000,336316,0.01869158878504673,0.0104,0.025000000372529026
2020-01-14,109000,110000,106500,107000,343008,-0.01834862385321101,0.0043,0.07142857249294007
2020-01-15,107000,108000,106000,107000,199124,0.0,-0.0034999999999999996,0.1333333390454451
2020-01-16,107500,108500,106000,108000,200395,0.009345794392523255,0.0077,0.025000000372529026
2020-01-17,108500,109500,107500,107500,181114,-0.00462962962962965,0.0011,0.038888890296220766
2020-01-20,108000,112000,107500,112000,544608,0.041860465116279055,0.0054,0.01000000014901161
2020-01-21,111500,112500,109500,110000,248677,-0.017857142857142905,-0.0101,0.05000000074505805
2020-01-22,110000,112500,109500,112000,285391,0.018181818181818077,0.0123,0.17000000253319741
2020-01-23,113000,119000,112500,117000,1290170,0.044642857142857206,-0.009300000000000001,0.080000002682209
2020-01-28,113500,114500,111000,112000,706005,-0.042735042735042694,-0.030899999999999997,0.25000000558793545
2020-01-29,112500,114000,110500,113500,384304,0.013392857142857206,0.0039000000000000003,0.0857142891202654
2020-01-30,113500,114000,109000,110500,448272,-0.026431718061673992,-0.0171,0.08000000119209288
2020-01-31,110000,111500,108000,108500,391016,-0.018099547511312264,-0.013500000000000002,0.10000000149011609
2020-02-03,106500,108500,105500,107500,379093,-0.009216589861751112,-0.0001,0.1000000014901161
2020-02-04,108500,111000,107500,111000,387111,0.032558139534883734,0.0184,0.014285714498588014
2020-02-05,111500,112000,110000,110500,405448,-0.0045045045045044585,0.0036,0.02000000029802322
2020-02-06,112000,117000,112000,115500,608944,0.045248868778280604,0.0288,-0.016666666915019352
2020-02-07,115500,116500,114000,115000,358446,-0.0043290043290042934,-0.0072,0.033333333830038704
2020-02-10,115000,116500,113000,116000,297490,0.008695652173912993,-0.0049,0.12500000372529027
2020-02-11,117000,120000,116500,119000,543327,0.02586206896551735,0.01,0.08750000316649674
2020-02-12,118500,120000,118000,119500,325990,0.004201680672268893,0.0069,0.2000000029802322
2020-02-13,120000,121500,118000,118500,443917,-0.008368200836820106,-0.0024,0.10000000024835269
2020-02-14,118500,120000,117500,119500,310446,0.00843881856540074,0.0048,-0.02857142899717603
2020-02-17,120000,120000,118500,119500,210755,0.0,-0.0006,0.0
2020-02-18,118500,119000,116000,117000,394843,-0.02092050209205021,-0.0148,0.2600000023841858
2020-02-19,118000,118000,115500,117500,245852,0.004273504273504258,0.0007000000000000001,0.2000000067055225
2020-02-20,117500,118000,115000,115500,286186,-0.017021276595744705,-0.0067,0.26666667560736335
2020-02-21,113500,115000,113000,113500,299243,-0.017316017316017285,-0.0149,0.025000000372529026
2020-02-24,110000,112000,109500,109500,445637,-0.03524229074889873,-0.0387,0.3000000119209289
2020-02-25,109500,113000,109000,112000,402750,0.022831050228310446,0.0118,0.1000000014901161
2020-02-26,110000,112000,109500,110500,331040,-0.013392857142857095,-0.0128,0.1000000014901161
2020-02-27,113000,113500,108000,109000,657663,-0.013574660633484115,-0.0105,0.15000000223517415
2020-02-28,108000,108000,105000,105500,650896,-0.032110091743119296,-0.033,-0.05000000074505805
2020-03-02,106000,107500,104500,106500,418061,0.009478672985782088,0.0078000000000000005,0.15000000223517415
2020-03-03,109000,109500,106000,106500,407337,0.0,0.0058,0.0
2020-03-04,106500,110000,106000,109000,353320,0.023474178403755763,0.022400000000000003,0.2000000029802322
2020-03-05,111000,112000,109000,111000,392545,0.0183486238532109,0.0126,0.30000000074505806
2020-03-06,109000,110000,107500,108000,318195,-0.027027027027026973,-0.0216,0.0
2020-03-09,105500,106000,102500,103500,502867,-0.04166666666666663,-0.04190000000000001,0.10000000397364296
2020-03-10,103000,105000,102000,104000,501439,0.004830917874396157,0.0042,0.20000000794728592
2020-03-11,104000,105000,101000,101500,380742,-0.024038461538461564,-0.0278,-0.027272727679122574
2020-03-12,102000,102000,95800,97300,871598,-0.04137931034482756,-0.0387,0.040000000596046435
2020-03-13,90000,94000,88800,93700,1242161,-0.03699897225077087,-0.034300000000000004,0.180000002682209
2020-03-16,95000,96300,89700,89700,472425,-0.042689434364994616,-0.0319,0.20000000670552254
2020-03-17,84900,90300,84600,88200,577410,-0.01672240802675584,-0.024700000000000003,0.2500000093132257
2020-03-18,88200,89300,83100,83100,517037,-0.05782312925170063,-0.048600000000000004,0.0
2020-03-19,84100,85100,74500,76400,896134,-0.08062575210589651,-0.0839,-0.033333333830038704
2020-03-20,77700,80500,75300,80500,690277,0.053664921465968574,0.07440000000000001,0.08000000119209288
2020-03-23,74400,76800,73500,74500,501217,-0.07453416149068326,-0.053399999999999996,0.06250000093132256
2020-03-24,76200,83700,75000,83700,684986,0.12348993288590604,0.086,0.13750000204890966
2020-03-25,86400,90000,85000,90000,765916,0.07526881720430101,0.058899999999999994,0.12500000186264512
2020-03-26,88800,90800,87300,87300,617602,-0.030000000000000027,-0.0109,0.08571428699152808
2020-03-27,90700,91000,87300,89800,590727,0.028636884306987298,0.0187,0.05000000074505805
2020-03-30,87200,89200,85900,88300,444420,-0.016703786191536785,-0.0004,0.0
2020-03-31,88800,89700,87300,89600,454321,0.014722536806341946,0.0219,0.20000000546375907
2020-04-01,87900,89600,84400,84900,483939,-0.052455357142857095,-0.0394,0.1000000014901161
2020-04-02,85000,86100,83000,85600,433092,0.008244994110718551,0.023399999999999997,0.0
2020-04-03,85000,86100,83700,84800,428005,-0.009345794392523366,0.0003,0.0
2020-04-06,84900,87900,84900,87600,352050,0.03301886792452824,0.0385,0.13333333532015482
2020-04-07,89100,90200,87200,89000,517486,0.015981735159817267,0.0177,0.1000000014901161
2020-04-08,88300,89500,87400,87700,437768,-0.014606741573033655,-0.009000000000000001,0.12000000327825544
2020-04-09,89000,89400,88100,88900,539747,0.0136830102622576,0.0161,0.0
2020-04-10,88900,96000,88500,94200,1392526,0.059617547806524174,0.013300000000000001,0.16666667163372037
2020-04-13,95000,96300,92200,92200,556976,-0.02123142250530785,-0.018799999999999997,0.06666666766007741
2020-04-14,93400,95000,92400,94000,386674,0.01952277657266821,0.0172,0.0
2020-04-16,93000,94900,91500,94000,538849,0.0,-0.0,0.0
2020-04-17,95400,98100,95000,95900,565973,0.0202127659574467,0.030899999999999997,0.1000000014901161
2020-04-20,95500,97700,95000,95200,389522,-0.007299270072992692,-0.0084,0.3000000119209289
2020-04-21,94900,95900,92500,93900,571828,-0.013655462184873901,-0.01,0.1000000014901161
2020-04-22,93500,97700,92400,97000,474690,0.03301384451544198,0.0089,0.06000000089406966
2020-04-23,96300,99500,95800,98700,561986,0.017525773195876226,0.0098,0.17500000633299348
2020-04-24,101000,102500,98100,98700,695631,0.0,-0.0134,0.07500000111758708
2020-04-27,99400,101000,98000,99700,351061,0.010131712259371817,0.0179,0.0
2020-04-28,100000,102500,99300,102500,465534,0.028084252758274753,0.0059,0.16000000387430188
2020-04-29,102500,107000,101500,106000,589970,0.034146341463414664,0.006999999999999999,0.10000000149011609
2020-05-04,103000,103500,99900,99900,625651,-0.0575471698113208,-0.0268,0.025000000372529026
2020-05-06,102000,110500,100000,106500,792744,0.06606606606606613,0.0176,-0.02142857174788202
2020-05-07,105000,105500,102500,103500,513122,-0.028169014084507005,-0.0001,0.007142857781478334
2020-05-08,104500,108000,104500,105500,510007,0.019323671497584627,0.0089,0.0857142869915281
2020-05-11,105500,106500,102000,102500,461994,-0.028436018957345932,-0.0054,0.0
2020-05-12,102000,102000,99500,100000,645194,-0.024390243902439046,-0.0068000000000000005,0.05714285905872072
2020-05-13,98000,100500,97800,100000,418968,0.0,0.0095,0.10000000335276125
2020-05-14,98700,99400,98000,98500,517115,-0.015000000000000013,-0.008,0.0
2020-05-15,98900,99400,97700,98900,390663,0.004060913705583813,0.0012,0.0800000011920929
2020-05-18,99300,99400,97800,98200,312224,-0.00707785642062686,0.0051,0.20000000298023224
2020-05-19,99900,102500,99900,102000,593063,0.0386965376782078,0.0225,0.25000000745058054
2020-05-20,101000,102000,100500,101500,252704,-0.004901960784313708,0.0046,0.12857143048729214
2020-05-21,102500,102500,100000,100500,332713,-0.009852216748768461,0.0044,0.15000000596046445
2020-05-22,101000,102000,98200,98800,440759,-0.01691542288557213,-0.0141,0.2000000029802322
2020-05-25,99900,100000,98000,99500,259770,0.007085020242914908,0.0124,0.25000000745058054
2020-05-26,99700,103000,99100,102500,433229,0.03015075376884413,0.0176,0.05263158012377587
2020-05-27,101500,102500,100500,101000,446462,-0.014634146341463428,0.0007000000000000001,0.06500000022351742
2020-05-28,101000,102000,98900,99200,565818,-0.017821782178217838,-0.0013,0.4000000059604645
2020-05-29,99200,100000,98100,99100,537453,-0.0010080645161290036,0.0005,0.022222222553359133
2020-06-01,101500,104000,101000,102000,562918,0.029263370332996974,0.0175,0.08750000130385159
